period,addressId,diceName,bet_count
2012-08-17 04:00,3517636,lessthan 32768,8
2012-08-17 04:00,3517367,lessthan 48000,22
2012-08-17 05:00,3524394,lessthan 32000,122
2012-08-17 05:00,3517636,lessthan 32768,3
2012-08-17 05:00,3517367,lessthan 48000,15
2012-08-17 06:00,3524394,lessthan 32000,198
2012-08-17 06:00,3517636,lessthan 32768,4
2012-08-17 06:00,3517367,lessthan 48000,12
2012-08-17 07:00,3524394,lessthan 32000,272
2012-08-17 07:00,3517636,lessthan 32768,25
2012-08-17 07:00,3517367,lessthan 48000,5
2012-08-17 08:00,3524394,lessthan 32000,216
2012-08-17 08:00,3517636,lessthan 32768,55
2012-08-17 08:00,3517367,lessthan 48000,2
2012-08-17 09:00,3524394,lessthan 32000,157
2012-08-17 09:00,3517636,lessthan 32768,33
2012-08-17 09:00,3517367,lessthan 48000,17
2012-08-17 10:00,3524394,lessthan 32000,234
2012-08-17 10:00,3517636,lessthan 32768,10
2012-08-17 10:00,3517367,lessthan 48000,38
2012-08-17 11:00,3524394,lessthan 32000,189
2012-08-17 11:00,3517636,lessthan 32768,34
2012-08-17 11:00,3517367,lessthan 48000,60
2012-08-17 12:00,3524394,lessthan 32000,298
2012-08-17 12:00,3517636,lessthan 32768,16
2012-08-17 12:00,3517367,lessthan 48000,36
2012-08-17 13:00,3524394,lessthan 32000,15
2012-08-17 13:00,3517636,lessthan 32768,5
2012-08-17 13:00,3517367,lessthan 48000,8
2012-08-17 14:00,3524394,lessthan 32000,162
2012-08-17 14:00,3517636,lessthan 32768,28
2012-08-17 14:00,3517367,lessthan 48000,68
2012-08-17 15:00,3524394,lessthan 32000,116
2012-08-17 15:00,3517636,lessthan 32768,8
2012-08-17 15:00,3517367,lessthan 48000,53
2012-08-17 16:00,3524394,lessthan 32000,71
2012-08-17 16:00,3517636,lessthan 32768,16
2012-08-17 16:00,3517367,lessthan 48000,96
2012-08-17 17:00,3524394,lessthan 32000,221
2012-08-17 17:00,3517636,lessthan 32768,28
2012-08-17 17:00,3517367,lessthan 48000,97
2012-08-17 18:00,3524394,lessthan 32000,245
2012-08-17 18:00,3517636,lessthan 32768,30
2012-08-17 18:00,3517367,lessthan 48000,74
2012-08-17 19:00,3524394,lessthan 32000,188
2012-08-17 19:00,3517636,lessthan 32768,43
2012-08-17 19:00,3517367,lessthan 48000,74
2012-08-17 20:00,3524394,lessthan 32000,217
2012-08-17 20:00,3517636,lessthan 32768,19
2012-08-17 20:00,3517367,lessthan 48000,70
2012-08-17 21:00,3524394,lessthan 32000,346
2012-08-17 21:00,3517636,lessthan 32768,18
2012-08-17 21:00,3517367,lessthan 48000,72
2012-08-17 22:00,3524394,lessthan 32000,243
2012-08-17 22:00,3517636,lessthan 32768,11
2012-08-17 22:00,3517367,lessthan 48000,78
2012-08-17 23:00,3524394,lessthan 32000,99
2012-08-17 23:00,3517636,lessthan 32768,38
2012-08-17 23:00,3517367,lessthan 48000,69
2012-08-18 00:00,3524394,lessthan 32000,166
2012-08-18 00:00,3517636,lessthan 32768,5
2012-08-18 00:00,3517367,lessthan 48000,105
2012-08-18 01:00,3524394,lessthan 32000,50
2012-08-18 01:00,3517636,lessthan 32768,10
2012-08-18 01:00,3517367,lessthan 48000,10
2012-08-18 02:00,3524394,lessthan 32000,126
2012-08-18 02:00,3517636,lessthan 32768,14
2012-08-18 02:00,3517367,lessthan 48000,43
2012-08-18 03:00,3524394,lessthan 32000,260
2012-08-18 03:00,3517636,lessthan 32768,13
2012-08-18 03:00,3517367,lessthan 48000,41
2012-08-18 04:00,3524394,lessthan 32000,161
2012-08-18 04:00,3517636,lessthan 32768,29
2012-08-18 04:00,3517367,lessthan 48000,30
2012-08-18 05:00,3524394,lessthan 32000,143
2012-08-18 05:00,3517636,lessthan 32768,21
2012-08-18 05:00,3517367,lessthan 48000,16
2012-08-18 06:00,3524394,lessthan 32000,93
2012-08-18 06:00,3517636,lessthan 32768,18
2012-08-18 06:00,3517367,lessthan 48000,39
2012-08-18 07:00,3524394,lessthan 32000,89
2012-08-18 07:00,3517636,lessthan 32768,49
2012-08-18 07:00,3517367,lessthan 48000,28
2012-08-18 08:00,3524394,lessthan 32000,59
2012-08-18 08:00,3517636,lessthan 32768,41
2012-08-18 08:00,3517367,lessthan 48000,17
2012-08-18 09:00,3524394,lessthan 32000,76
2012-08-18 09:00,3517636,lessthan 32768,53
2012-08-18 09:00,3517367,lessthan 48000,1
2012-08-18 10:00,3524394,lessthan 32000,27
2012-08-18 10:00,3517636,lessthan 32768,3
2012-08-18 10:00,3517367,lessthan 48000,0
2012-08-18 11:00,3524394,lessthan 32000,59
2012-08-18 11:00,3517636,lessthan 32768,21
2012-08-18 11:00,3517367,lessthan 48000,12
2012-08-18 12:00,3524394,lessthan 32000,198
2012-08-18 12:00,3517636,lessthan 32768,10
2012-08-18 12:00,3517367,lessthan 48000,14
2012-08-18 13:00,3524394,lessthan 32000,204
2012-08-18 13:00,3517636,lessthan 32768,22
2012-08-18 13:00,3517367,lessthan 48000,14
2012-08-18 14:00,3524394,lessthan 32000,200
2012-08-18 14:00,3517636,lessthan 32768,20
2012-08-18 14:00,3517367,lessthan 48000,27
2012-08-18 15:00,3524394,lessthan 32000,139
2012-08-18 15:00,3517636,lessthan 32768,12
2012-08-18 15:00,3517367,lessthan 48000,37
2012-08-18 16:00,3524394,lessthan 32000,421
2012-08-18 16:00,3517636,lessthan 32768,8
2012-08-18 16:00,3517367,lessthan 48000,62
2012-08-18 17:00,3524394,lessthan 32000,143
2012-08-18 17:00,3517636,lessthan 32768,26
2012-08-18 17:00,3517367,lessthan 48000,62
2012-08-18 18:00,3524394,lessthan 32000,109
2012-08-18 18:00,3517636,lessthan 32768,19
2012-08-18 18:00,3517367,lessthan 48000,41
2012-08-18 19:00,3524394,lessthan 32000,205
2012-08-18 19:00,3517636,lessthan 32768,15
2012-08-18 19:00,3517367,lessthan 48000,55
2012-08-18 20:00,3524394,lessthan 32000,236
2012-08-18 20:00,3517636,lessthan 32768,27
2012-08-18 20:00,3517367,lessthan 48000,37
2012-08-18 21:00,3524394,lessthan 32000,114
2012-08-18 21:00,3517636,lessthan 32768,41
2012-08-18 21:00,3517367,lessthan 48000,42
2012-08-18 22:00,3524394,lessthan 32000,76
2012-08-18 22:00,3517636,lessthan 32768,49
2012-08-18 22:00,3517367,lessthan 48000,94
2012-08-18 23:00,3524394,lessthan 32000,124
2012-08-18 23:00,3517636,lessthan 32768,48
2012-08-18 23:00,3517367,lessthan 48000,89
2012-08-19 00:00,3524394,lessthan 32000,163
2012-08-19 00:00,3517636,lessthan 32768,25
2012-08-19 00:00,3517367,lessthan 48000,14
2012-08-19 01:00,3524394,lessthan 32000,166
2012-08-19 01:00,3517636,lessthan 32768,115
2012-08-19 01:00,3517367,lessthan 48000,16
2012-08-19 02:00,3524394,lessthan 32000,158
2012-08-19 02:00,3517636,lessthan 32768,22
2012-08-19 02:00,3517367,lessthan 48000,22
2012-08-19 03:00,3524394,lessthan 32000,35
2012-08-19 03:00,3517636,lessthan 32768,103
2012-08-19 03:00,3517367,lessthan 48000,81
2012-08-19 04:00,3524394,lessthan 32000,138
2012-08-19 04:00,3517636,lessthan 32768,77
2012-08-19 04:00,3517367,lessthan 48000,26
2012-08-19 05:00,3524394,lessthan 32000,119
2012-08-19 05:00,3517636,lessthan 32768,23
2012-08-19 05:00,3517367,lessthan 48000,23
2012-08-19 06:00,3524394,lessthan 32000,148
2012-08-19 06:00,3517636,lessthan 32768,31
2012-08-19 06:00,3517367,lessthan 48000,35
2012-08-19 07:00,3524394,lessthan 32000,200
2012-08-19 07:00,3517636,lessthan 32768,44
2012-08-19 07:00,3517367,lessthan 48000,35
2012-08-19 08:00,3524394,lessthan 32000,201
2012-08-19 08:00,3517636,lessthan 32768,25
2012-08-19 08:00,3517367,lessthan 48000,12
2012-08-19 09:00,3524394,lessthan 32000,335
2012-08-19 09:00,3517636,lessthan 32768,38
2012-08-19 09:00,3517367,lessthan 48000,10
2012-08-19 10:00,3524394,lessthan 32000,317
2012-08-19 10:00,3517636,lessthan 32768,0
2012-08-19 10:00,3517367,lessthan 48000,3
2012-08-19 11:00,3524394,lessthan 32000,202
2012-08-19 11:00,3517636,lessthan 32768,2
2012-08-19 11:00,3517367,lessthan 48000,1
2012-08-19 12:00,3524394,lessthan 32000,64
2012-08-19 12:00,3517636,lessthan 32768,2
2012-08-19 12:00,3517367,lessthan 48000,2
2012-08-19 13:00,3524394,lessthan 32000,46
2012-08-19 13:00,3517636,lessthan 32768,14
2012-08-19 13:00,3517367,lessthan 48000,29
2012-08-19 14:00,3524394,lessthan 32000,241
2012-08-19 14:00,3517636,lessthan 32768,0
2012-08-19 14:00,3517367,lessthan 48000,54
2012-08-19 15:00,3524394,lessthan 32000,291
2012-08-19 15:00,3517636,lessthan 32768,4
2012-08-19 15:00,3517367,lessthan 48000,104
2012-08-19 16:00,3524394,lessthan 32000,95
2012-08-19 16:00,3517636,lessthan 32768,5
2012-08-19 16:00,3517367,lessthan 48000,4
2012-08-19 17:00,3524394,lessthan 32000,102
2012-08-19 17:00,3517636,lessthan 32768,20
2012-08-19 17:00,3517367,lessthan 48000,25
2012-08-19 18:00,3524394,lessthan 32000,98
2012-08-19 18:00,3517636,lessthan 32768,14
2012-08-19 18:00,3517367,lessthan 48000,82
2012-08-19 19:00,3524394,lessthan 32000,117
2012-08-19 19:00,3517636,lessthan 32768,35
2012-08-19 19:00,3517367,lessthan 48000,18
2012-08-19 20:00,3524394,lessthan 32000,126
2012-08-19 20:00,3517636,lessthan 32768,53
2012-08-19 20:00,3517367,lessthan 48000,9
2012-08-19 21:00,3524394,lessthan 32000,222
2012-08-19 21:00,3517636,lessthan 32768,17
2012-08-19 21:00,3517367,lessthan 48000,26
2012-08-19 22:00,3524394,lessthan 32000,177
2012-08-19 22:00,3517636,lessthan 32768,70
2012-08-19 22:00,3517367,lessthan 48000,27
2012-08-19 23:00,3524394,lessthan 32000,90
2012-08-19 23:00,3517636,lessthan 32768,37
2012-08-19 23:00,3517367,lessthan 48000,12
2012-08-20 00:00,3524394,lessthan 32000,121
2012-08-20 00:00,3517636,lessthan 32768,34
2012-08-20 00:00,3517367,lessthan 48000,6
2012-08-20 01:00,3524394,lessthan 32000,396
2012-08-20 01:00,3517636,lessthan 32768,92
2012-08-20 01:00,3517367,lessthan 48000,19
2012-08-20 02:00,3524394,lessthan 32000,138
2012-08-20 02:00,3517636,lessthan 32768,35
2012-08-20 02:00,3517367,lessthan 48000,1
2012-08-20 03:00,3524394,lessthan 32000,220
2012-08-20 03:00,3517636,lessthan 32768,86
2012-08-20 03:00,3517367,lessthan 48000,11
2012-08-20 04:00,3524394,lessthan 32000,295
2012-08-20 04:00,3517636,lessthan 32768,75
2012-08-20 04:00,3517367,lessthan 48000,2
2012-08-20 05:00,3524394,lessthan 32000,237
2012-08-20 05:00,3517636,lessthan 32768,60
2012-08-20 05:00,3517367,lessthan 48000,27
2012-08-20 06:00,3524394,lessthan 32000,103
2012-08-20 06:00,3517636,lessthan 32768,3
2012-08-20 06:00,3517367,lessthan 48000,2
2012-08-20 07:00,3524394,lessthan 32000,451
2012-08-20 07:00,3517636,lessthan 32768,50
2012-08-20 07:00,3517367,lessthan 48000,35
2012-08-20 08:00,3524394,lessthan 32000,127
2012-08-20 08:00,3517636,lessthan 32768,16
2012-08-20 08:00,3517367,lessthan 48000,6
2012-08-20 09:00,3524394,lessthan 32000,173
2012-08-20 09:00,3517636,lessthan 32768,37
2012-08-20 09:00,3517367,lessthan 48000,32
2012-08-20 10:00,3524394,lessthan 32000,63
2012-08-20 10:00,3517636,lessthan 32768,10
2012-08-20 10:00,3517367,lessthan 48000,16
2012-08-20 11:00,3524394,lessthan 32000,286
2012-08-20 11:00,3517636,lessthan 32768,10
2012-08-20 11:00,3517367,lessthan 48000,7
2012-08-20 12:00,3524394,lessthan 32000,45
2012-08-20 12:00,3517636,lessthan 32768,12
2012-08-20 12:00,3517367,lessthan 48000,40
2012-08-20 13:00,3524394,lessthan 32000,55
2012-08-20 13:00,3517636,lessthan 32768,21
2012-08-20 13:00,3517367,lessthan 48000,14
2012-08-20 14:00,3524394,lessthan 32000,189
2012-08-20 14:00,3517636,lessthan 32768,7
2012-08-20 14:00,3517367,lessthan 48000,21
2012-08-20 15:00,3524394,lessthan 32000,177
2012-08-20 15:00,3517636,lessthan 32768,62
2012-08-20 15:00,3517367,lessthan 48000,11
2012-08-20 16:00,3524394,lessthan 32000,164
2012-08-20 16:00,3517636,lessthan 32768,116
2012-08-20 16:00,3517367,lessthan 48000,10
2012-08-20 17:00,3524394,lessthan 32000,154
2012-08-20 17:00,3517636,lessthan 32768,17
2012-08-20 17:00,3517367,lessthan 48000,6
2012-08-20 18:00,3524394,lessthan 32000,76
2012-08-20 18:00,3517636,lessthan 32768,46
2012-08-20 18:00,3517367,lessthan 48000,4
2012-08-20 19:00,3524394,lessthan 32000,102
2012-08-20 19:00,3517636,lessthan 32768,25
2012-08-20 19:00,3517367,lessthan 48000,13
2012-08-20 20:00,3524394,lessthan 32000,309
2012-08-20 20:00,3517636,lessthan 32768,25
2012-08-20 20:00,3517367,lessthan 48000,11
2012-08-20 21:00,3524394,lessthan 32000,169
2012-08-20 21:00,3517636,lessthan 32768,31
2012-08-20 21:00,3517367,lessthan 48000,7
2012-08-20 22:00,3524394,lessthan 32000,107
2012-08-20 22:00,3517636,lessthan 32768,88
2012-08-20 22:00,3517367,lessthan 48000,3
2012-08-20 23:00,3524394,lessthan 32000,105
2012-08-20 23:00,3517636,lessthan 32768,60
2012-08-20 23:00,3517367,lessthan 48000,7
2012-08-21 00:00,3524394,lessthan 32000,244
2012-08-21 00:00,3517636,lessthan 32768,111
2012-08-21 00:00,3517367,lessthan 48000,27
2012-08-21 01:00,3524394,lessthan 32000,122
2012-08-21 01:00,3517636,lessthan 32768,39
2012-08-21 01:00,3517367,lessthan 48000,8
2012-08-21 02:00,3524394,lessthan 32000,203
2012-08-21 02:00,3517636,lessthan 32768,5
2012-08-21 02:00,3517367,lessthan 48000,12
2012-08-21 03:00,3524394,lessthan 32000,246
2012-08-21 03:00,3517636,lessthan 32768,20
2012-08-21 03:00,3517367,lessthan 48000,9
2012-08-21 04:00,3524394,lessthan 32000,294
2012-08-21 04:00,3517636,lessthan 32768,25
2012-08-21 04:00,3517367,lessthan 48000,6
2012-08-21 05:00,3524394,lessthan 32000,107
2012-08-21 05:00,3517636,lessthan 32768,16
2012-08-21 05:00,3517367,lessthan 48000,3
2012-08-21 06:00,3524394,lessthan 32000,219
2012-08-21 06:00,3517636,lessthan 32768,47
2012-08-21 06:00,3517367,lessthan 48000,1
2012-08-21 07:00,3524394,lessthan 32000,214
2012-08-21 07:00,3517636,lessthan 32768,64
2012-08-21 07:00,3517367,lessthan 48000,3
2012-08-21 08:00,3524394,lessthan 32000,187
2012-08-21 08:00,3517636,lessthan 32768,100
2012-08-21 08:00,3517367,lessthan 48000,0
2012-08-21 09:00,3524394,lessthan 32000,79
2012-08-21 09:00,3517636,lessthan 32768,61
2012-08-21 09:00,3517367,lessthan 48000,0
2012-08-21 10:00,3524394,lessthan 32000,14
2012-08-21 10:00,3517636,lessthan 32768,20
2012-08-21 10:00,3517367,lessthan 48000,0
2012-08-21 11:00,3524394,lessthan 32000,165
2012-08-21 11:00,3517636,lessthan 32768,4
2012-08-21 11:00,3517367,lessthan 48000,11
2012-08-21 12:00,3524394,lessthan 32000,91
2012-08-21 12:00,3517636,lessthan 32768,5
2012-08-21 12:00,3517367,lessthan 48000,1
2012-08-21 13:00,3524394,lessthan 32000,164
2012-08-21 13:00,3517636,lessthan 32768,6
2012-08-21 13:00,3517367,lessthan 48000,66
2012-08-21 14:00,3524394,lessthan 32000,190
2012-08-21 14:00,3517636,lessthan 32768,3
2012-08-21 14:00,3517367,lessthan 48000,33
2012-08-21 15:00,3524394,lessthan 32000,194
2012-08-21 15:00,3517636,lessthan 32768,14
2012-08-21 15:00,3517367,lessthan 48000,12
2012-08-21 16:00,3524394,lessthan 32000,249
2012-08-21 16:00,3517636,lessthan 32768,32
2012-08-21 16:00,3517367,lessthan 48000,2
2012-08-21 17:00,3524394,lessthan 32000,172
2012-08-21 17:00,3517636,lessthan 32768,13
2012-08-21 17:00,3517367,lessthan 48000,11
2012-08-21 18:00,3524394,lessthan 32000,300
2012-08-21 18:00,3517636,lessthan 32768,57
2012-08-21 18:00,3517367,lessthan 48000,15
2012-08-21 19:00,3524394,lessthan 32000,281
2012-08-21 19:00,3517636,lessthan 32768,37
2012-08-21 19:00,3517367,lessthan 48000,18
2012-08-21 20:00,3524394,lessthan 32000,326
2012-08-21 20:00,3517636,lessthan 32768,51
2012-08-21 20:00,3517367,lessthan 48000,32
2012-08-21 21:00,3524394,lessthan 32000,232
2012-08-21 21:00,3517636,lessthan 32768,78
2012-08-21 21:00,3517367,lessthan 48000,64
2012-08-21 22:00,3524394,lessthan 32000,236
2012-08-21 22:00,3517636,lessthan 32768,81
2012-08-21 22:00,3517367,lessthan 48000,21
2012-08-21 23:00,3524394,lessthan 32000,175
2012-08-21 23:00,3517636,lessthan 32768,56
2012-08-21 23:00,3517367,lessthan 48000,32
2012-08-22 00:00,3524394,lessthan 32000,315
2012-08-22 00:00,3517636,lessthan 32768,12
2012-08-22 00:00,3517367,lessthan 48000,72
2012-08-22 01:00,3524394,lessthan 32000,130
2012-08-22 01:00,3517636,lessthan 32768,8
2012-08-22 01:00,3517367,lessthan 48000,52
2012-08-22 02:00,3524394,lessthan 32000,192
2012-08-22 02:00,3517636,lessthan 32768,34
2012-08-22 02:00,3517367,lessthan 48000,72
2012-08-22 03:00,3524394,lessthan 32000,135
2012-08-22 03:00,3517636,lessthan 32768,12
2012-08-22 03:00,3517367,lessthan 48000,9
2012-08-22 04:00,3524394,lessthan 32000,280
2012-08-22 04:00,3517636,lessthan 32768,19
2012-08-22 04:00,3517367,lessthan 48000,29
2012-08-22 05:00,3524394,lessthan 32000,60
2012-08-22 05:00,3517636,lessthan 32768,50
2012-08-22 05:00,3517367,lessthan 48000,5
2012-08-22 06:00,3524394,lessthan 32000,24
2012-08-22 06:00,3517636,lessthan 32768,75
2012-08-22 06:00,3517367,lessthan 48000,11
2012-08-22 07:00,3524394,lessthan 32000,82
2012-08-22 07:00,3517636,lessthan 32768,42
2012-08-22 07:00,3517367,lessthan 48000,3
2012-08-22 08:00,3524394,lessthan 32000,76
2012-08-22 08:00,3517636,lessthan 32768,18
2012-08-22 08:00,3517367,lessthan 48000,1
2012-08-22 09:00,3524394,lessthan 32000,81
2012-08-22 09:00,3517636,lessthan 32768,5
2012-08-22 09:00,3517367,lessthan 48000,0
2012-08-22 10:00,3524394,lessthan 32000,138
2012-08-22 10:00,3517636,lessthan 32768,7
2012-08-22 10:00,3517367,lessthan 48000,5
2012-08-22 11:00,3524394,lessthan 32000,350
2012-08-22 11:00,3517636,lessthan 32768,31
2012-08-22 11:00,3517367,lessthan 48000,73
2012-08-22 12:00,3524394,lessthan 32000,298
2012-08-22 12:00,3517636,lessthan 32768,53
2012-08-22 12:00,3517367,lessthan 48000,201
2012-08-22 13:00,3524394,lessthan 32000,290
2012-08-22 13:00,3517636,lessthan 32768,56
2012-08-22 13:00,3517367,lessthan 48000,284
2012-08-22 14:00,3524394,lessthan 32000,122
2012-08-22 14:00,3517636,lessthan 32768,29
2012-08-22 14:00,3517367,lessthan 48000,28
2012-08-22 15:00,3524394,lessthan 32000,387
2012-08-22 15:00,3517636,lessthan 32768,133
2012-08-22 15:00,3517367,lessthan 48000,126
2012-08-22 16:00,3524394,lessthan 32000,148
2012-08-22 16:00,3517636,lessthan 32768,20
2012-08-22 16:00,3517367,lessthan 48000,191
2012-08-22 17:00,3524394,lessthan 32000,124
2012-08-22 17:00,3517636,lessthan 32768,26
2012-08-22 17:00,3517367,lessthan 48000,90
2012-08-22 18:00,3524394,lessthan 32000,66
2012-08-22 18:00,3517636,lessthan 32768,42
2012-08-22 18:00,3517367,lessthan 48000,26
2012-08-22 19:00,3524394,lessthan 32000,76
2012-08-22 19:00,3517636,lessthan 32768,146
2012-08-22 19:00,3517367,lessthan 48000,43
2012-08-22 20:00,3524394,lessthan 32000,57
2012-08-22 20:00,3517636,lessthan 32768,95
2012-08-22 20:00,3517367,lessthan 48000,29
2012-08-22 21:00,3524394,lessthan 32000,132
2012-08-22 21:00,3517636,lessthan 32768,87
2012-08-22 21:00,3517367,lessthan 48000,24
2012-08-22 22:00,3524394,lessthan 32000,150
2012-08-22 22:00,3517636,lessthan 32768,19
2012-08-22 22:00,3517367,lessthan 48000,15
2012-08-22 23:00,3524394,lessthan 32000,149
2012-08-22 23:00,3517636,lessthan 32768,30
2012-08-22 23:00,3517367,lessthan 48000,12
2012-08-23 00:00,3524394,lessthan 32000,86
2012-08-23 00:00,3517636,lessthan 32768,19
2012-08-23 00:00,3517367,lessthan 48000,31
2012-08-23 01:00,3524394,lessthan 32000,24
2012-08-23 01:00,3517636,lessthan 32768,4
2012-08-23 01:00,3517367,lessthan 48000,18
2012-08-23 02:00,3524394,lessthan 32000,96
2012-08-23 02:00,3517636,lessthan 32768,11
2012-08-23 02:00,3517367,lessthan 48000,140
2012-08-23 03:00,3524394,lessthan 32000,36
2012-08-23 03:00,3517636,lessthan 32768,11
2012-08-23 03:00,3517367,lessthan 48000,75
2012-08-23 04:00,3524394,lessthan 32000,20
2012-08-23 04:00,3517636,lessthan 32768,93
2012-08-23 04:00,3517367,lessthan 48000,40
2012-08-23 05:00,3524394,lessthan 32000,39
2012-08-23 05:00,3517636,lessthan 32768,3
2012-08-23 05:00,3517367,lessthan 48000,84
2012-08-23 06:00,3524394,lessthan 32000,176
2012-08-23 06:00,3517636,lessthan 32768,11
2012-08-23 06:00,3517367,lessthan 48000,124
2012-08-23 07:00,3524394,lessthan 32000,140
2012-08-23 07:00,3517636,lessthan 32768,30
2012-08-23 07:00,3517367,lessthan 48000,66
2012-08-23 08:00,3524394,lessthan 32000,50
2012-08-23 08:00,3517636,lessthan 32768,9
2012-08-23 08:00,3517367,lessthan 48000,26
2012-08-23 09:00,3524394,lessthan 32000,7
2012-08-23 09:00,3517636,lessthan 32768,17
2012-08-23 09:00,3517367,lessthan 48000,4
2012-08-23 10:00,3524394,lessthan 32000,72
2012-08-23 10:00,3517636,lessthan 32768,10
2012-08-23 10:00,3517367,lessthan 48000,66
2012-08-23 11:00,3524394,lessthan 32000,151
2012-08-23 11:00,3517636,lessthan 32768,49
2012-08-23 11:00,3517367,lessthan 48000,112
2012-08-23 12:00,3524394,lessthan 32000,146
2012-08-23 12:00,3517636,lessthan 32768,101
2012-08-23 12:00,3517367,lessthan 48000,21
2012-08-23 13:00,3524394,lessthan 32000,273
2012-08-23 13:00,3517636,lessthan 32768,13
2012-08-23 13:00,3517367,lessthan 48000,126
2012-08-23 14:00,3524394,lessthan 32000,53
2012-08-23 14:00,3517636,lessthan 32768,20
2012-08-23 14:00,3517367,lessthan 48000,110
2012-08-23 15:00,3524394,lessthan 32000,110
2012-08-23 15:00,3517636,lessthan 32768,50
2012-08-23 15:00,3517367,lessthan 48000,45
2012-08-23 16:00,3524394,lessthan 32000,69
2012-08-23 16:00,3517636,lessthan 32768,42
2012-08-23 16:00,3517367,lessthan 48000,55
2012-08-23 17:00,3524394,lessthan 32000,67
2012-08-23 17:00,3517636,lessthan 32768,70
2012-08-23 17:00,3517367,lessthan 48000,10
2012-08-23 18:00,3524394,lessthan 32000,132
2012-08-23 18:00,3517636,lessthan 32768,28
2012-08-23 18:00,3517367,lessthan 48000,32
2012-08-23 19:00,3524394,lessthan 32000,135
2012-08-23 19:00,3517636,lessthan 32768,61
2012-08-23 19:00,3517367,lessthan 48000,12
2012-08-23 20:00,3524394,lessthan 32000,305
2012-08-23 20:00,3517636,lessthan 32768,29
2012-08-23 20:00,3517367,lessthan 48000,26
2012-08-23 21:00,3524394,lessthan 32000,11
2012-08-23 21:00,3517636,lessthan 32768,45
2012-08-23 21:00,3517367,lessthan 48000,9
2012-08-23 22:00,3524394,lessthan 32000,35
2012-08-23 22:00,3517636,lessthan 32768,15
2012-08-23 22:00,3517367,lessthan 48000,9
2012-08-23 23:00,3524394,lessthan 32000,37
2012-08-23 23:00,3517636,lessthan 32768,69
2012-08-23 23:00,3517367,lessthan 48000,12
2012-08-24 00:00,3524394,lessthan 32000,31
2012-08-24 00:00,3517636,lessthan 32768,38
2012-08-24 00:00,3517367,lessthan 48000,58
2012-08-24 01:00,3524394,lessthan 32000,57
2012-08-24 01:00,3517636,lessthan 32768,14
2012-08-24 01:00,3517367,lessthan 48000,59
2012-08-24 02:00,3524394,lessthan 32000,43
2012-08-24 02:00,3517636,lessthan 32768,82
2012-08-24 02:00,3517367,lessthan 48000,106
2012-08-24 03:00,3524394,lessthan 32000,26
2012-08-24 03:00,3517636,lessthan 32768,18
2012-08-24 03:00,3517367,lessthan 48000,27
2012-08-24 04:00,3524394,lessthan 32000,131
2012-08-24 04:00,3517636,lessthan 32768,10
2012-08-24 04:00,3517367,lessthan 48000,120
2012-08-24 05:00,3524394,lessthan 32000,10
2012-08-24 05:00,3517636,lessthan 32768,69
2012-08-24 05:00,3517367,lessthan 48000,17
2012-08-24 06:00,3524394,lessthan 32000,73
2012-08-24 06:00,3517636,lessthan 32768,31
2012-08-24 06:00,3517367,lessthan 48000,17
2012-08-24 07:00,3524394,lessthan 32000,75
2012-08-24 07:00,3517636,lessthan 32768,37
2012-08-24 07:00,3517367,lessthan 48000,1
2012-08-24 08:00,3524394,lessthan 32000,84
2012-08-24 08:00,3517636,lessthan 32768,25
2012-08-24 08:00,3517367,lessthan 48000,38
2012-08-24 09:00,3524394,lessthan 32000,114
2012-08-24 09:00,3517636,lessthan 32768,14
2012-08-24 09:00,3517367,lessthan 48000,79
2012-08-24 10:00,3524394,lessthan 32000,61
2012-08-24 10:00,3517636,lessthan 32768,11
2012-08-24 10:00,3517367,lessthan 48000,6
2012-08-24 11:00,3524394,lessthan 32000,76
2012-08-24 11:00,3517636,lessthan 32768,38
2012-08-24 11:00,3517367,lessthan 48000,17
2012-08-24 12:00,3524394,lessthan 32000,310
2012-08-24 12:00,3517636,lessthan 32768,77
2012-08-24 12:00,3517367,lessthan 48000,120
2012-08-24 13:00,3524394,lessthan 32000,300
2012-08-24 13:00,3517636,lessthan 32768,113
2012-08-24 13:00,3517367,lessthan 48000,112
2012-08-24 14:00,3524394,lessthan 32000,309
2012-08-24 14:00,3517636,lessthan 32768,94
2012-08-24 14:00,3517367,lessthan 48000,22
2012-08-24 15:00,3524394,lessthan 32000,223
2012-08-24 15:00,3517636,lessthan 32768,33
2012-08-24 15:00,3517367,lessthan 48000,20
2012-08-24 16:00,3524394,lessthan 32000,175
2012-08-24 16:00,3517636,lessthan 32768,10
2012-08-24 16:00,3517367,lessthan 48000,62
2012-08-24 17:00,3524394,lessthan 32000,8
2012-08-24 17:00,3517636,lessthan 32768,5
2012-08-24 17:00,3517367,lessthan 48000,3
2012-08-24 18:00,3524394,lessthan 32000,405
2012-08-24 18:00,3517636,lessthan 32768,17
2012-08-24 18:00,3517367,lessthan 48000,35
2012-08-24 19:00,3524394,lessthan 32000,93
2012-08-24 19:00,3517636,lessthan 32768,18
2012-08-24 19:00,3517367,lessthan 48000,8
2012-08-24 20:00,3524394,lessthan 32000,200
2012-08-24 20:00,3517636,lessthan 32768,6
2012-08-24 20:00,3517367,lessthan 48000,13
2012-08-24 21:00,3524394,lessthan 32000,236
2012-08-24 21:00,3517636,lessthan 32768,6
2012-08-24 21:00,3517367,lessthan 48000,11
2012-08-24 22:00,3524394,lessthan 32000,143
2012-08-24 22:00,3517636,lessthan 32768,3
